X,Y,Previous_X,Previous_Y,X_velocity,Spike_0,Spike_1,Spike_2,Spike_3,Spike_4,Spike_5,Spike_6,Spike_7,Spike_8,Spike_9,Spike_10,Spike_11,Jump
253.70000000000027,419.90000000000015,249.40000000000026,419.10000000000014,4.3,0,0,0,1,0,0,0,0,1,1,1,0,0
258.0000000000003,421.00000000000017,253.70000000000027,419.90000000000015,4.3,0,0,0,1,0,0,0,0,1,1,1,0,0
262.3000000000003,422.40000000000015,258.0000000000003,421.00000000000017,4.3,0,0,0,1,0,0,0,0,1,1,1,0,0
266.6000000000003,424.10000000000014,262.3000000000003,422.40000000000015,4.3,0,0,0,1,0,0,0,0,1,1,1,0,0
270.9000000000003,426.10000000000014,266.6000000000003,424.10000000000014,4.3,0,0,0,1,0,0,0,0,1,1,1,0,0
275.20000000000033,428.40000000000015,270.9000000000003,426.10000000000014,4.3,0,0,0,1,0,0,0,0,1,1,1,0,0
279.50000000000034,431.00000000000017,275.20000000000033,428.40000000000015,4.3,0,0,0,1,0,0,0,0,1,1,1,0,0
283.80000000000035,433.90000000000015,279.50000000000034,431.00000000000017,4.3,0,0,0,1,0,0,0,0,1,1,1,0,0
288.10000000000036,437.10000000000014,283.80000000000035,433.90000000000015,4.3,0,0,0,1,0,0,0,0,1,1,1,0,0
292.4000000000004,440.60000000000014,288.10000000000036,437.10000000000014,4.3,0,0,0,1,0,0,0,0,1,1,1,0,0
296.7000000000004,444.40000000000015,292.4000000000004,440.60000000000014,4.3,0,0,0,1,0,0,0,0,1,1,1,0,0
301.0000000000004,448.50000000000017,296.7000000000004,444.40000000000015,4.3,0,0,0,1,0,0,0,0,1,1,1,0,0
305.3000000000004,452.90000000000015,301.0000000000004,448.50000000000017,4.3,0,0,0,1,0,0,0,0,1,1,1,0,0
309.6000000000004,457.60000000000014,305.3000000000004,452.90000000000015,4.3,0,0,0,1,0,0,0,0,1,1,1,0,0
313.90000000000043,462.60000000000014,309.6000000000004,457.60000000000014,4.3,0,0,0,1,0,0,0,0,1,1,1,0,0
318.20000000000044,467.90000000000015,313.90000000000043,462.60000000000014,4.3,0,0,0,1,0,0,0,0,1,1,1,0,0
322.50000000000045,473.50000000000017,318.20000000000044,467.90000000000015,4.3,0,0,0,1,0,0,0,0,1,1,1,0,0
326.80000000000047,479.40000000000015,322.50000000000045,473.50000000000017,4.3,0,0,0,1,0,0,0,0,1,1,1,0,0
331.1000000000005,485.60000000000014,326.80000000000047,479.40000000000015,4.3,0,0,0,1,0,0,0,0,1,1,1,0,0
335.4000000000005,492.10000000000014,331.1000000000005,485.60000000000014,4.3,0,0,0,1,0,0,0,0,1,1,1,0,1
339.7000000000005,485.10000000000014,335.4000000000005,492.10000000000014,4.3,0,0,0,1,0,0,0,0,1,1,1,0,0
344.0000000000005,478.40000000000015,339.7000000000005,485.10000000000014,4.3,0,0,0,1,0,0,0,0,1,1,1,0,0
348.3000000000005,472.00000000000017,344.0000000000005,478.40000000000015,4.3,0,0,0,1,0,0,0,0,1,1,1,0,0
352.60000000000053,465.90000000000015,348.3000000000005,472.00000000000017,4.3,0,0,0,1,0,0,0,0,1,1,1,0,0
356.90000000000055,460.10000000000014,352.60000000000053,465.90000000000015,4.3,0,0,0,1,0,0,0,0,1,1,1,0,0
361.20000000000056,454.60000000000014,356.90000000000055,460.10000000000014,4.3,0,0,0,1,0,0,0,0,1,1,1,0,0
365.50000000000057,449.40000000000015,361.20000000000056,454.60000000000014,4.3,0,0,0,1,0,0,0,0,1,1,1,0,0
369.8000000000006,444.50000000000017,365.50000000000057,449.40000000000015,4.3,0,0,0,1,0,0,0,0,1,1,1,0,0
374.1000000000006,439.90000000000015,369.8000000000006,444.50000000000017,4.3,0,0,0,1,0,0,0,0,1,1,1,0,0
378.4000000000006,435.60000000000014,374.1000000000006,439.90000000000015,4.3,0,0,0,1,0,0,0,0,1,1,1,0,0
382.7000000000006,431.60000000000014,378.4000000000006,435.60000000000014,4.3,0,0,0,1,0,0,0,0,1,1,1,0,0
387.0000000000006,427.90000000000015,382.7000000000006,431.60000000000014,4.3,0,0,0,1,0,0,0,0,1,1,1,0,0
391.30000000000064,424.50000000000017,387.0000000000006,427.90000000000015,4.3,0,0,0,1,0,0,0,0,1,1,1,0,0
395.60000000000065,421.40000000000015,391.30000000000064,424.50000000000017,4.3,0,0,0,1,0,0,0,0,1,1,1,0,0
399.90000000000066,418.60000000000014,395.60000000000065,421.40000000000015,4.3,0,0,0,1,0,0,0,0,1,1,1,0,0
404.20000000000067,416.10000000000014,399.90000000000066,418.60000000000014,4.3,0,0,0,1,0,0,0,0,1,1,1,0,0
408.5000000000007,413.90000000000015,404.20000000000067,416.10000000000014,4.3,0,0,0,1,0,0,0,0,1,1,1,0,0
412.8000000000007,412.00000000000017,408.5000000000007,413.90000000000015,4.3,0,0,0,1,0,0,0,0,1,1,1,0,0
417.1000000000007,410.40000000000015,412.8000000000007,412.00000000000017,4.3,0,0,0,1,0,0,0,0,1,1,1,0,0
421.4000000000007,409.10000000000014,417.1000000000007,410.40000000000015,4.3,0,0,0,1,0,0,0,0,1,1,1,0,0
425.7000000000007,408.10000000000014,421.4000000000007,409.10000000000014,4.3,0,0,0,1,0,0,0,0,1,1,1,0,0
430.00000000000074,407.40000000000015,425.7000000000007,408.10000000000014,4.3,0,0,0,1,0,0,0,0,1,1,1,0,0
434.30000000000075,407.00000000000017,430.00000000000074,407.40000000000015,4.3,0,0,0,1,0,0,0,0,1,1,1,0,0
438,406.90000000000015,434.30000000000075,407.00000000000017,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
433.7,407.10000000000014,438,406.90000000000015,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
429.4,407.60000000000014,433.7,407.10000000000014,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
425.09999999999997,408.40000000000015,429.4,407.60000000000014,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
420.79999999999995,409.50000000000017,425.09999999999997,408.40000000000015,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
416.49999999999994,410.90000000000015,420.79999999999995,409.50000000000017,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
412.19999999999993,412.60000000000014,416.49999999999994,410.90000000000015,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
407.8999999999999,414.60000000000014,412.19999999999993,412.60000000000014,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
403.5999999999999,416.90000000000015,407.8999999999999,414.60000000000014,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
399.2999999999999,419.50000000000017,403.5999999999999,416.90000000000015,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
394.9999999999999,422.40000000000015,399.2999999999999,419.50000000000017,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
390.6999999999999,425.60000000000014,394.9999999999999,422.40000000000015,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
386.39999999999986,429.10000000000014,390.6999999999999,425.60000000000014,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
382.09999999999985,432.90000000000015,386.39999999999986,429.10000000000014,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
377.79999999999984,437.00000000000017,382.09999999999985,432.90000000000015,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
373.49999999999983,441.40000000000015,377.79999999999984,437.00000000000017,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
369.1999999999998,446.10000000000014,373.49999999999983,441.40000000000015,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
364.8999999999998,451.10000000000014,369.1999999999998,446.10000000000014,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
360.5999999999998,456.40000000000015,364.8999999999998,451.10000000000014,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
356.2999999999998,462.00000000000017,360.5999999999998,456.40000000000015,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
351.9999999999998,467.90000000000015,356.2999999999998,462.00000000000017,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
347.69999999999976,474.10000000000014,351.9999999999998,467.90000000000015,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
343.39999999999975,480.60000000000014,347.69999999999976,474.10000000000014,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
339.09999999999974,487.40000000000015,343.39999999999975,480.60000000000014,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,1
334.7999999999997,480.40000000000015,339.09999999999974,487.40000000000015,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
330.4999999999997,473.70000000000016,334.7999999999997,480.40000000000015,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
326.1999999999997,467.3000000000002,330.4999999999997,473.70000000000016,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
321.8999999999997,461.20000000000016,326.1999999999997,467.3000000000002,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
317.5999999999997,455.40000000000015,321.8999999999997,461.20000000000016,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
313.29999999999967,449.90000000000015,317.5999999999997,455.40000000000015,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
308.99999999999966,444.70000000000016,313.29999999999967,449.90000000000015,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
304.69999999999965,439.8000000000002,308.99999999999966,444.70000000000016,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
300.39999999999964,435.20000000000016,304.69999999999965,439.8000000000002,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
296.0999999999996,430.90000000000015,300.39999999999964,435.20000000000016,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
291.7999999999996,426.90000000000015,296.0999999999996,430.90000000000015,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
287.4999999999996,423.20000000000016,291.7999999999996,426.90000000000015,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
283.1999999999996,419.8000000000002,287.4999999999996,423.20000000000016,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
278.8999999999996,416.70000000000016,283.1999999999996,419.8000000000002,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
274.59999999999957,413.90000000000015,278.8999999999996,416.70000000000016,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
270.29999999999956,411.40000000000015,274.59999999999957,413.90000000000015,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
265.99999999999955,409.20000000000016,270.29999999999956,411.40000000000015,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
261.69999999999953,407.3000000000002,265.99999999999955,409.20000000000016,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
257.3999999999995,405.70000000000016,261.69999999999953,407.3000000000002,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
253.0999999999995,404.40000000000015,257.3999999999995,405.70000000000016,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
248.7999999999995,403.40000000000015,253.0999999999995,404.40000000000015,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
244.4999999999995,402.70000000000016,248.7999999999995,403.40000000000015,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
240.19999999999948,402.3000000000002,244.4999999999995,402.70000000000016,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
235.89999999999947,402.20000000000016,240.19999999999948,402.3000000000002,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
231.59999999999945,402.40000000000015,235.89999999999947,402.20000000000016,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
227.29999999999944,402.90000000000015,231.59999999999945,402.40000000000015,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
222.99999999999943,403.70000000000016,227.29999999999944,402.90000000000015,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
218.69999999999942,404.8000000000002,222.99999999999943,403.70000000000016,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
214.3999999999994,406.20000000000016,218.69999999999942,404.8000000000002,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
210.0999999999994,407.90000000000015,214.3999999999994,406.20000000000016,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
205.7999999999994,409.90000000000015,210.0999999999994,407.90000000000015,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
201.49999999999937,412.20000000000016,205.7999999999994,409.90000000000015,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
197.19999999999936,414.8000000000002,201.49999999999937,412.20000000000016,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
192.89999999999935,417.70000000000016,197.19999999999936,414.8000000000002,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
188.59999999999934,420.90000000000015,192.89999999999935,417.70000000000016,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
184.29999999999933,424.40000000000015,188.59999999999934,420.90000000000015,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
179.99999999999932,428.20000000000016,184.29999999999933,424.40000000000015,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
175.6999999999993,432.3000000000002,179.99999999999932,428.20000000000016,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
171.3999999999993,436.70000000000016,175.6999999999993,432.3000000000002,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
167.09999999999928,441.40000000000015,171.3999999999993,436.70000000000016,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
162.79999999999927,446.40000000000015,167.09999999999928,441.40000000000015,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
158.49999999999926,451.70000000000016,162.79999999999927,446.40000000000015,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
154.19999999999925,457.3000000000002,158.49999999999926,451.70000000000016,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
149.89999999999924,463.20000000000016,154.19999999999925,457.3000000000002,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
145.59999999999923,469.40000000000015,149.89999999999924,463.20000000000016,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
141.29999999999922,475.90000000000015,145.59999999999923,469.40000000000015,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
136.9999999999992,482.70000000000016,141.29999999999922,475.90000000000015,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
132.6999999999992,489.8000000000002,136.9999999999992,482.70000000000016,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
128.39999999999918,497.20000000000016,132.6999999999992,489.8000000000002,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
124.09999999999918,504.90000000000015,128.39999999999918,497.20000000000016,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
119.79999999999919,512.9000000000001,124.09999999999918,504.90000000000015,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
115.49999999999919,521.2,119.79999999999919,512.9000000000001,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
111.19999999999919,529.8000000000001,115.49999999999919,521.2,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
106.8999999999992,538.7,111.19999999999919,529.8000000000001,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,1
102.5999999999992,531.7,106.8999999999992,538.7,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
98.2999999999992,525.0,102.5999999999992,531.7,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
93.9999999999992,518.6,98.2999999999992,525.0,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
89.6999999999992,512.5,93.9999999999992,518.6,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
85.39999999999921,506.7,89.6999999999992,512.5,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
81.09999999999921,501.2,85.39999999999921,506.7,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
76.79999999999922,496.0,81.09999999999921,501.2,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
72.49999999999922,491.1,76.79999999999922,496.0,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
68.19999999999922,486.5,72.49999999999922,491.1,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
63.899999999999224,482.2,68.19999999999922,486.5,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
59.59999999999923,478.2,63.899999999999224,482.2,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
55.29999999999923,474.5,59.59999999999923,478.2,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
50.99999999999923,471.1,55.29999999999923,474.5,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
46.699999999999235,468.0,50.99999999999923,471.1,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
42.39999999999924,465.2,46.699999999999235,468.0,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
38.09999999999924,462.7,42.39999999999924,465.2,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
33.799999999999244,460.5,38.09999999999924,462.7,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
29.499999999999243,458.6,33.799999999999244,460.5,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
25.199999999999243,457.0,29.499999999999243,458.6,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
20.899999999999242,455.7,25.199999999999243,457.0,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
16.59999999999924,454.7,20.899999999999242,455.7,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
12.29999999999924,454.0,16.59999999999924,454.7,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
7.999999999999241,453.6,12.29999999999924,454.0,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
3.699999999999241,453.5,7.999999999999241,453.6,-4.3,0,1,0,1,1,0,0,0,0,1,0,0,0
0,453.7,3.699999999999241,453.5,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
4.6,454.2,0,453.7,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
9.2,455.0,4.6,454.2,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
13.799999999999999,456.1,9.2,455.0,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
18.4,457.5,13.799999999999999,456.1,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
23.0,459.2,18.4,457.5,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
27.6,461.2,23.0,459.2,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
32.2,463.5,27.6,461.2,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
36.800000000000004,466.1,32.2,463.5,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
41.400000000000006,469.0,36.800000000000004,466.1,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
46.00000000000001,472.2,41.400000000000006,469.0,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
50.60000000000001,475.7,46.00000000000001,472.2,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
55.20000000000001,479.5,50.60000000000001,475.7,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
59.80000000000001,483.6,55.20000000000001,479.5,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
64.4,488.0,59.80000000000001,483.6,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
69.0,492.7,64.4,488.0,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
73.6,497.7,69.0,492.7,4.6,1,1,0,0,0,0,0,1,0,0,1,1,1
78.19999999999999,490.7,73.6,497.7,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
82.79999999999998,484.0,78.19999999999999,490.7,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
87.39999999999998,477.6,82.79999999999998,484.0,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
91.99999999999997,471.5,87.39999999999998,477.6,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
96.59999999999997,465.7,91.99999999999997,471.5,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
101.19999999999996,460.2,96.59999999999997,465.7,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
105.79999999999995,455.0,101.19999999999996,460.2,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
110.39999999999995,450.1,105.79999999999995,455.0,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
114.99999999999994,445.5,110.39999999999995,450.1,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
119.59999999999994,441.2,114.99999999999994,445.5,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
124.19999999999993,437.2,119.59999999999994,441.2,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
128.79999999999993,433.5,124.19999999999993,437.2,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
133.39999999999992,430.1,128.79999999999993,433.5,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
137.99999999999991,427.0,133.39999999999992,430.1,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
142.5999999999999,424.2,137.99999999999991,427.0,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
147.1999999999999,421.7,142.5999999999999,424.2,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
151.7999999999999,419.5,147.1999999999999,421.7,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
156.3999999999999,417.6,151.7999999999999,419.5,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
160.9999999999999,416.0,156.3999999999999,417.6,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
165.59999999999988,414.7,160.9999999999999,416.0,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
170.19999999999987,413.7,165.59999999999988,414.7,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
174.79999999999987,413.0,170.19999999999987,413.7,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
179.39999999999986,412.6,174.79999999999987,413.0,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
183.99999999999986,412.5,179.39999999999986,412.6,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
188.59999999999985,412.7,183.99999999999986,412.5,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
193.19999999999985,413.2,188.59999999999985,412.7,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
197.79999999999984,414.0,193.19999999999985,413.2,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
202.39999999999984,415.1,197.79999999999984,414.0,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
206.99999999999983,416.5,202.39999999999984,415.1,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
211.59999999999982,418.2,206.99999999999983,416.5,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
216.19999999999982,420.2,211.59999999999982,418.2,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
220.7999999999998,422.5,216.19999999999982,420.2,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
225.3999999999998,425.1,220.7999999999998,422.5,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
229.9999999999998,428.0,225.3999999999998,425.1,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
234.5999999999998,431.2,229.9999999999998,428.0,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
239.1999999999998,434.7,234.5999999999998,431.2,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
243.79999999999978,438.5,239.1999999999998,434.7,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
248.39999999999978,442.6,243.79999999999978,438.5,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
252.99999999999977,447.0,248.39999999999978,442.6,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
257.5999999999998,451.7,252.99999999999977,447.0,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
262.1999999999998,456.7,257.5999999999998,451.7,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
266.79999999999984,462.0,262.1999999999998,456.7,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
271.39999999999986,467.6,266.79999999999984,462.0,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
275.9999999999999,473.5,271.39999999999986,467.6,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
280.5999999999999,479.7,275.9999999999999,473.5,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
285.19999999999993,486.2,280.5999999999999,479.7,4.6,1,1,0,0,0,0,0,1,0,0,1,1,1
289.79999999999995,479.2,285.19999999999993,486.2,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
294.4,472.5,289.79999999999995,479.2,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
299.0,466.1,294.4,472.5,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
303.6,460.0,299.0,466.1,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
308.20000000000005,454.2,303.6,460.0,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
312.80000000000007,448.7,308.20000000000005,454.2,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
317.4000000000001,443.5,312.80000000000007,448.7,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
322.0000000000001,438.6,317.4000000000001,443.5,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
326.60000000000014,434.0,322.0000000000001,438.6,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
331.20000000000016,429.7,326.60000000000014,434.0,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
335.8000000000002,425.7,331.20000000000016,429.7,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
340.4000000000002,422.0,335.8000000000002,425.7,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
345.0000000000002,418.6,340.4000000000002,422.0,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
349.60000000000025,415.5,345.0000000000002,418.6,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
354.2000000000003,412.7,349.60000000000025,415.5,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
358.8000000000003,410.2,354.2000000000003,412.7,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
363.4000000000003,408.0,358.8000000000003,410.2,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
368.00000000000034,406.1,363.4000000000003,408.0,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
372.60000000000036,404.5,368.00000000000034,406.1,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
377.2000000000004,403.2,372.60000000000036,404.5,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
381.8000000000004,402.2,377.2000000000004,403.2,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
386.40000000000043,401.5,381.8000000000004,402.2,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
391.00000000000045,401.1,386.40000000000043,401.5,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
395.6000000000005,401.0,391.00000000000045,401.1,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
400.2000000000005,401.2,395.6000000000005,401.0,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
404.8000000000005,401.7,400.2000000000005,401.2,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
409.40000000000055,402.5,404.8000000000005,401.7,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
414.00000000000057,403.6,409.40000000000055,402.5,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
418.6000000000006,405.0,414.00000000000057,403.6,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
423.2000000000006,406.7,418.6000000000006,405.0,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
427.80000000000064,408.7,423.2000000000006,406.7,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
432.40000000000066,411.0,427.80000000000064,408.7,4.6,1,1,0,0,0,0,0,1,0,0,1,1,0
